event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,1,0.45,-5.813466964817335,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,2,0.7,-1.4640833353217282,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,4,1.31,1.8087473025617973,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,5,2.2,3.0687088316350035,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,6,3.93,1.0542710544936449,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,7,4.7,3.8878974807990363,1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,8,6.55,-0.6496423093952068,-1
1974-09-09 23:59:57.272|1974-09-09 23:59:59.197|DISAPPEARANCE,1974-09-09 23:59:59.197,DISAPPEARANCE,Mercury,9,9.18,-2.48634815670858,-1
1974-09-11 00:00:01.332|1974-09-11 00:00:03.257|DISAPPEARANCE,1974-09-11 00:00:03.257,DISAPPEARANCE,Mercury,1,0.45,10.544461286732593,1
1974-09-11 00:00:01.332|1974-09-11 00:00:03.257|DISAPPEARANCE,1974-09-11 00:00:03.257,DISAPPEARANCE,Mercury,2,0.7,-1.067914608906168,-1
