event_key,event_time,event_type,planet,channel_id,frequency_mhz,delta_db,sign_bit
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,6,3.93,-2.2406320667180126,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,7,4.7,-0.41123494634028485,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,8,6.55,-2.8552015377769595,-1
1974-09-13 13:38:59.461|1974-09-13 13:39:03.271|DISAPPEARANCE,1974-09-13 13:39:03.271,DISAPPEARANCE,Sag-A,9,9.18,-3.299139823544139,-1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,1,0.45,2.1816678274399037,1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,2,0.7,-3.644346774610627,-1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,3,0.9,-1.9677639489685959,-1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,4,1.31,-0.8499416281589256,-1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,5,2.2,-2.201586955818601,-1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,6,3.93,-0.23689180930630538,-1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,7,4.7,0.09471618559197612,1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,8,6.55,0.42622358224344353,1
1974-09-14 23:36:12.188|1974-09-14 23:36:15.998|REAPPEARANCE,1974-09-14 23:36:15.998,REAPPEARANCE,Sag-A,9,9.18,-0.5510269789875573,-1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,1,0.45,3.432865379510712,1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,2,0.7,0.9249691788000383,1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,3,0.9,4.057593500423506,1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,4,1.31,4.760455659813384,1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,5,2.2,-0.6289501620538922,-1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,6,3.93,1.8879885826165093,1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,7,4.7,2.4743426418282075,1
1974-09-15 02:38:43.709|1974-09-15 02:38:47.518|DISAPPEARANCE,1974-09-15 02:38:47.518,DISAPPEARANCE,Sag-A,8,6.55,0.0,-1
