Receiver,Date,Channel_Freq,Time_Offset_Min,Actual_Time,Log_Cal_Temp
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.1934,1975-05-03 02:59:11,7.584
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.3175,1975-05-03 02:59:19,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.6122,1975-05-03 02:59:36,7.776
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.7363,1975-05-03 02:59:44,7.7547
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.8604,1975-05-03 02:59:51,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.360,59.9535,1975-05-03 02:59:57,7.4987
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.0,1975-05-03 02:00:00,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.0,1975-05-03 02:00:00,8.0533
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.0,1975-05-03 02:00:00,11.552
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.0155,1975-05-03 02:00:00,4.3627
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.0155,1975-05-03 02:00:00,5.984
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.0155,1975-05-03 02:00:00,9.504
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.031,1975-05-03 02:00:01,10.9547
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.6515,1975-05-03 02:00:39,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.7911,1975-05-03 02:00:47,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,0.9152,1975-05-03 02:00:54,7.1147
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.0548,1975-05-03 02:01:03,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.1944,1975-05-03 02:01:11,7.136
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.2875,1975-05-03 02:01:17,4.9813
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.3185,1975-05-03 02:01:19,7.008
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.4116,1975-05-03 02:01:24,5.0027
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.4426,1975-05-03 02:01:26,6.752
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.5822,1975-05-03 02:01:34,6.56
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.7063,1975-05-03 02:01:42,6.624
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.8304,1975-05-03 02:01:49,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.8769,1975-05-03 02:01:52,5.28
RAE-B BURST RECEIVER 1,1975/5/3,0.425,1.9545,1975-05-03 02:01:57,6.3893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.0786,1975-05-03 02:02:04,5.3653
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.1096,1975-05-03 02:02:06,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.2027,1975-05-03 02:02:12,5.3653
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.2492,1975-05-03 02:02:14,6.432
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.3733,1975-05-03 02:02:22,6.432
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.7766,1975-05-03 02:02:46,5.408
RAE-B BURST RECEIVER 1,1975/5/3,0.425,2.9007,1975-05-03 02:02:54,6.3467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.0248,1975-05-03 02:03:01,6.2187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.1644,1975-05-03 02:03:09,5.92
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.2885,1975-05-03 02:03:17,6.1547
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.4281,1975-05-03 02:03:25,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.5677,1975-05-03 02:03:34,5.92
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.7229,1975-05-03 02:03:43,6.1547
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.8469,1975-05-03 02:03:50,6.1547
RAE-B BURST RECEIVER 1,1975/5/3,0.425,3.9555,1975-05-03 02:03:57,5.8133
RAE-B BURST RECEIVER 1,1975/5/3,0.425,4.0951,1975-05-03 02:04:05,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,4.2192,1975-05-03 02:04:13,6.1973
RAE-B BURST RECEIVER 1,1975/5/3,0.425,4.3588,1975-05-03 02:04:21,6.6027
RAE-B BURST RECEIVER 1,1975/5/3,0.425,4.6381,1975-05-03 02:04:38,6.624
RAE-B BURST RECEIVER 1,1975/5/3,0.425,4.7466,1975-05-03 02:04:44,6.1973
RAE-B BURST RECEIVER 1,1975/5/3,0.425,5.0259,1975-05-03 02:05:01,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.425,5.1344,1975-05-03 02:05:08,6.24
RAE-B BURST RECEIVER 1,1975/5/3,0.425,5.4137,1975-05-03 02:05:24,5.8773
RAE-B BURST RECEIVER 1,1975/5/3,0.425,5.5377,1975-05-03 02:05:32,6.1973
RAE-B BURST RECEIVER 1,1975/5/3,0.425,5.817,1975-05-03 02:05:49,5.92
RAE-B BURST RECEIVER 1,1975/5/3,0.425,6.0807,1975-05-03 02:06:04,6.368
RAE-B BURST RECEIVER 1,1975/5/3,0.425,6.2048,1975-05-03 02:06:12,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,6.3289,1975-05-03 02:06:19,6.5173
RAE-B BURST RECEIVER 1,1975/5/3,0.425,6.9493,1975-05-03 02:06:56,10.1013
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.1044,1975-05-03 02:07:06,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.2285,1975-05-03 02:07:13,7.1147
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.3837,1975-05-03 02:07:23,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.5078,1975-05-03 02:07:30,7.52
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.6319,1975-05-03 02:07:37,6.5813
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.7715,1975-05-03 02:07:46,7.136
RAE-B BURST RECEIVER 1,1975/5/3,0.425,7.9111,1975-05-03 02:07:54,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.425,8.0352,1975-05-03 02:08:02,6.6027
RAE-B BURST RECEIVER 1,1975/5/3,0.425,8.1593,1975-05-03 02:08:09,5.92
RAE-B BURST RECEIVER 1,1975/5/3,0.425,8.2989,1975-05-03 02:08:17,6.3893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,8.5315,1975-05-03 02:08:31,5.92
RAE-B BURST RECEIVER 1,1975/5/3,0.425,8.8263,1975-05-03 02:08:49,5.9413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,8.9504,1975-05-03 02:08:57,6.304
RAE-B BURST RECEIVER 1,1975/5/3,0.425,9.7415,1975-05-03 02:09:44,5.7493
RAE-B BURST RECEIVER 1,1975/5/3,0.425,9.8656,1975-05-03 02:09:51,5.7707
RAE-B BURST RECEIVER 1,1975/5/3,0.425,9.9897,1975-05-03 02:09:59,5.7707
RAE-B BURST RECEIVER 1,1975/5/3,0.425,10.2689,1975-05-03 02:10:16,6.1973
RAE-B BURST RECEIVER 1,1975/5/3,0.425,10.393,1975-05-03 02:10:23,5.9413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,10.5326,1975-05-03 02:10:31,6.1973
RAE-B BURST RECEIVER 1,1975/5/3,0.425,10.9204,1975-05-03 02:10:55,6.2187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,11.3237,1975-05-03 02:11:19,6.3253
RAE-B BURST RECEIVER 1,1975/5/3,0.425,11.4633,1975-05-03 02:11:27,6.4747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,11.727,1975-05-03 02:11:43,6.176
RAE-B BURST RECEIVER 1,1975/5/3,0.425,11.8511,1975-05-03 02:11:51,6.2613
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.0217,1975-05-03 02:12:01,5.92
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.1458,1975-05-03 02:12:08,5.9413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.394,1975-05-03 02:12:23,6.1547
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.5181,1975-05-03 02:12:31,6.2827
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.6422,1975-05-03 02:12:38,6.1973
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.9059,1975-05-03 02:12:54,6.7307
RAE-B BURST RECEIVER 1,1975/5/3,0.425,12.999,1975-05-03 02:12:59,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.03,1975-05-03 02:13:01,6.624
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.1075,1975-05-03 02:13:06,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.1231,1975-05-03 02:13:07,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.2316,1975-05-03 02:13:13,6.9013
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.3092,1975-05-03 02:13:18,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.4333,1975-05-03 02:13:25,7.1147
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.6815,1975-05-03 02:13:40,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.8366,1975-05-03 02:13:50,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.425,13.9607,1975-05-03 02:13:57,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.425,14.0848,1975-05-03 02:14:05,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.425,14.4571,1975-05-03 02:14:27,7.0933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,14.5812,1975-05-03 02:14:34,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.425,14.6898,1975-05-03 02:14:41,10.4427
RAE-B BURST RECEIVER 1,1975/5/3,0.425,15.0,1975-05-03 02:15:00,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.425,15.1241,1975-05-03 02:15:07,6.9227
RAE-B BURST RECEIVER 1,1975/5/3,0.425,16.0858,1975-05-03 02:16:05,6.7093
RAE-B BURST RECEIVER 1,1975/5/3,0.425,16.2099,1975-05-03 02:16:12,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,16.334,1975-05-03 02:16:20,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.425,16.4736,1975-05-03 02:16:28,6.7947
RAE-B BURST RECEIVER 1,1975/5/3,0.425,16.5977,1975-05-03 02:16:35,6.7093
RAE-B BURST RECEIVER 1,1975/5/3,0.425,16.7218,1975-05-03 02:16:43,6.7947
RAE-B BURST RECEIVER 1,1975/5/3,0.425,17.001,1975-05-03 02:17:00,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.425,17.2492,1975-05-03 02:17:14,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.425,17.3888,1975-05-03 02:17:23,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.425,17.668,1975-05-03 02:17:40,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.425,17.7921,1975-05-03 02:17:47,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.425,17.9162,1975-05-03 02:17:54,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.0403,1975-05-03 02:18:02,7.1787
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.1799,1975-05-03 02:18:10,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.304,1975-05-03 02:18:18,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.4281,1975-05-03 02:18:25,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.4902,1975-05-03 02:18:29,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.5522,1975-05-03 02:18:33,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.7073,1975-05-03 02:18:42,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.8004,1975-05-03 02:18:48,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,18.8314,1975-05-03 02:18:49,7.4347
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.1262,1975-05-03 02:19:07,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.1262,1975-05-03 02:19:07,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.2503,1975-05-03 02:19:15,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.2503,1975-05-03 02:19:15,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.3588,1975-05-03 02:19:21,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.4829,1975-05-03 02:19:28,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.607,1975-05-03 02:19:36,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.6381,1975-05-03 02:19:38,8.2453
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.7311,1975-05-03 02:19:43,7.8187
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.7622,1975-05-03 02:19:45,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.8707,1975-05-03 02:19:52,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,19.9018,1975-05-03 02:19:54,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.0259,1975-05-03 02:20:01,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.181,1975-05-03 02:20:10,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.3051,1975-05-03 02:20:18,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.4292,1975-05-03 02:20:25,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.5533,1975-05-03 02:20:33,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.6929,1975-05-03 02:20:41,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.817,1975-05-03 02:20:49,8.1387
RAE-B BURST RECEIVER 1,1975/5/3,0.425,20.9411,1975-05-03 02:20:56,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.1117,1975-05-03 02:21:06,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.2203,1975-05-03 02:21:13,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.3599,1975-05-03 02:21:21,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.484,1975-05-03 02:21:29,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.6081,1975-05-03 02:21:36,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.7322,1975-05-03 02:21:43,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.8873,1975-05-03 02:21:53,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.425,21.9959,1975-05-03 02:21:59,8.224
RAE-B BURST RECEIVER 1,1975/5/3,0.425,22.151,1975-05-03 02:22:09,7.7333
RAE-B BURST RECEIVER 1,1975/5/3,0.425,22.2751,1975-05-03 02:22:16,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.425,22.3992,1975-05-03 02:22:23,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,22.6939,1975-05-03 02:22:41,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,22.9266,1975-05-03 02:22:55,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.425,23.2058,1975-05-03 02:23:12,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,23.4695,1975-05-03 02:23:28,7.52
RAE-B BURST RECEIVER 1,1975/5/3,0.425,23.5936,1975-05-03 02:23:35,7.584
RAE-B BURST RECEIVER 1,1975/5/3,0.425,23.7332,1975-05-03 02:23:43,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.425,23.8573,1975-05-03 02:23:51,8.032
RAE-B BURST RECEIVER 1,1975/5/3,0.425,23.9814,1975-05-03 02:23:58,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.425,24.3847,1975-05-03 02:24:23,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.425,24.5088,1975-05-03 02:24:30,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.425,24.6484,1975-05-03 02:24:38,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,24.788,1975-05-03 02:24:47,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.425,24.9121,1975-05-03 02:24:54,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,24.9741,1975-05-03 02:24:58,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.425,25.0362,1975-05-03 02:25:02,7.584
RAE-B BURST RECEIVER 1,1975/5/3,0.425,25.3154,1975-05-03 02:25:18,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,25.4395,1975-05-03 02:25:26,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.425,25.5636,1975-05-03 02:25:33,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.425,25.6877,1975-05-03 02:25:41,7.2427
RAE-B BURST RECEIVER 1,1975/5/3,0.425,25.8118,1975-05-03 02:25:48,7.2
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.1065,1975-05-03 02:26:06,7.2213
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.2306,1975-05-03 02:26:13,7.2853
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.3702,1975-05-03 02:26:22,7.0933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.4943,1975-05-03 02:26:29,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.6339,1975-05-03 02:26:38,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.758,1975-05-03 02:26:45,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.425,26.7735,1975-05-03 02:26:46,6.8373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,27.0527,1975-05-03 02:27:03,6.752
RAE-B BURST RECEIVER 1,1975/5/3,0.425,27.425,1975-05-03 02:27:25,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.425,27.5646,1975-05-03 02:27:33,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.425,27.6732,1975-05-03 02:27:40,7.6267
RAE-B BURST RECEIVER 1,1975/5/3,0.425,27.8283,1975-05-03 02:27:49,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.425,27.9524,1975-05-03 02:27:57,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.425,28.2161,1975-05-03 02:28:12,7.0933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,28.3557,1975-05-03 02:28:21,6.6453
RAE-B BURST RECEIVER 1,1975/5/3,0.425,28.4798,1975-05-03 02:28:28,6.7733
RAE-B BURST RECEIVER 1,1975/5/3,0.425,28.759,1975-05-03 02:28:45,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.425,28.8831,1975-05-03 02:28:52,8.352
RAE-B BURST RECEIVER 1,1975/5/3,0.425,29.1468,1975-05-03 02:29:08,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,29.4261,1975-05-03 02:29:25,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,29.5502,1975-05-03 02:29:33,8.0747
RAE-B BURST RECEIVER 1,1975/5/3,0.425,29.6743,1975-05-03 02:29:40,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.425,29.7983,1975-05-03 02:29:47,8.5227
RAE-B BURST RECEIVER 1,1975/5/3,0.425,29.938,1975-05-03 02:29:56,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.0776,1975-05-03 02:30:04,8.544
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.3413,1975-05-03 02:30:20,8.5867
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.4809,1975-05-03 02:30:28,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.605,1975-05-03 02:30:36,8.864
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.7446,1975-05-03 02:30:44,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.8842,1975-05-03 02:30:53,9.2907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,30.9928,1975-05-03 02:30:59,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,31.2565,1975-05-03 02:31:15,8.4587
RAE-B BURST RECEIVER 1,1975/5/3,0.425,31.5047,1975-05-03 02:31:30,8.6933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,31.5202,1975-05-03 02:31:31,8.288
RAE-B BURST RECEIVER 1,1975/5/3,0.425,31.6753,1975-05-03 02:31:40,8.7573
RAE-B BURST RECEIVER 1,1975/5/3,0.425,31.7994,1975-05-03 02:31:47,9.1627
RAE-B BURST RECEIVER 1,1975/5/3,0.425,31.9235,1975-05-03 02:31:55,8.8
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.0631,1975-05-03 02:32:03,8.5013
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.1872,1975-05-03 02:32:11,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.3113,1975-05-03 02:32:18,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.5905,1975-05-03 02:32:35,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.7146,1975-05-03 02:32:42,7.392
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.8387,1975-05-03 02:32:50,7.584
RAE-B BURST RECEIVER 1,1975/5/3,0.425,32.9628,1975-05-03 02:32:57,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.425,33.0869,1975-05-03 02:33:05,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.425,33.5212,1975-05-03 02:33:31,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.425,33.6453,1975-05-03 02:33:38,7.1573
RAE-B BURST RECEIVER 1,1975/5/3,0.425,33.7849,1975-05-03 02:33:47,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.425,33.909,1975-05-03 02:33:54,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,34.0331,1975-05-03 02:34:01,8.2667
RAE-B BURST RECEIVER 1,1975/5/3,0.425,34.1727,1975-05-03 02:34:10,7.3493
RAE-B BURST RECEIVER 1,1975/5/3,0.425,34.2968,1975-05-03 02:34:17,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,34.6846,1975-05-03 02:34:41,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,34.9638,1975-05-03 02:34:57,7.392
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.3289,1975-05-03 02:36:19,4.832
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.4064,1975-05-03 02:36:24,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.484,1975-05-03 02:36:29,4.7467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.546,1975-05-03 02:36:32,7.712
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.6856,1975-05-03 02:36:41,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.7787,1975-05-03 02:36:46,4.448
RAE-B BURST RECEIVER 1,1975/5/3,0.425,36.8097,1975-05-03 02:36:48,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.0734,1975-05-03 02:37:04,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.1975,1975-05-03 02:37:11,8.3947
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.3371,1975-05-03 02:37:20,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.4457,1975-05-03 02:37:26,7.6907
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.6784,1975-05-03 02:37:40,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.8025,1975-05-03 02:37:48,7.968
RAE-B BURST RECEIVER 1,1975/5/3,0.425,37.9266,1975-05-03 02:37:55,8.0533
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.0041,1975-05-03 02:38:00,8.864
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.1282,1975-05-03 02:38:07,8.3307
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.2678,1975-05-03 02:38:16,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.5626,1975-05-03 02:38:33,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.6867,1975-05-03 02:38:41,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.8108,1975-05-03 02:38:48,8.4373
RAE-B BURST RECEIVER 1,1975/5/3,0.425,38.9349,1975-05-03 02:38:56,8.3733
RAE-B BURST RECEIVER 1,1975/5/3,0.425,39.09,1975-05-03 02:39:05,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.425,39.2141,1975-05-03 02:39:12,8.0107
RAE-B BURST RECEIVER 1,1975/5/3,0.425,39.3382,1975-05-03 02:39:20,8.096
RAE-B BURST RECEIVER 1,1975/5/3,0.425,39.4623,1975-05-03 02:39:27,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.425,39.8656,1975-05-03 02:39:51,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,39.9897,1975-05-03 02:39:59,7.6053
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.1138,1975-05-03 02:40:06,7.4773
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.2378,1975-05-03 02:40:14,7.456
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.5171,1975-05-03 02:40:31,8.032
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.6412,1975-05-03 02:40:38,7.904
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.7497,1975-05-03 02:40:44,4.5333
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.7653,1975-05-03 02:40:45,8.1173
RAE-B BURST RECEIVER 1,1975/5/3,0.425,40.8893,1975-05-03 02:40:53,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.029,1975-05-03 02:41:01,8.3093
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.1686,1975-05-03 02:41:10,7.9467
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.2927,1975-05-03 02:41:17,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.4323,1975-05-03 02:41:25,7.84
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.5564,1975-05-03 02:41:33,7.648
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.8201,1975-05-03 02:41:49,7.328
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.8201,1975-05-03 02:41:49,11.8933
RAE-B BURST RECEIVER 1,1975/5/3,0.425,41.9752,1975-05-03 02:41:58,7.5627
RAE-B BURST RECEIVER 1,1975/5/3,0.425,42.0993,1975-05-03 02:42:05,7.5413
RAE-B BURST RECEIVER 1,1975/5/3,0.425,42.2234,1975-05-03 02:42:13,11.8293
RAE-B BURST RECEIVER 1,1975/5/3,0.425,42.3475,1975-05-03 02:42:20,7.9893
RAE-B BURST RECEIVER 1,1975/5/3,0.425,42.6267,1975-05-03 02:42:37,7.9253
RAE-B BURST RECEIVER 1,1975/5/3,0.425,42.7663,1975-05-03 02:42:45,7.6693
